,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
23,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,23,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
24,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,24,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
25,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,25,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
26,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,26,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp
27,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,27,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp
28,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,28,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp
29,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,29,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp
30,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,30,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
31,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,31,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
32,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,32,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp
33,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,33,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp
34,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,34,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
35,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,35,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
36,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,36,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp
37,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,37,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp
38,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,38,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
39,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,39,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
40,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,40,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
41,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,41,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
42,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,42,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
43,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,43,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
44,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,44,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
45,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,45,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp
46,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,46,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
47,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,47,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
48,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,48,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
49,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,49,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp
50,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,50,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
51,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,51,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
52,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,52,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
53,2,K3C18J3,6,700,15,30,40,7,6,150,0.3,1.3,53,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
54,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,54,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp
55,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,55,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
56,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,56,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp
57,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,57,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
58,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,58,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
59,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,59,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
60,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,60,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
61,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,61,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp
62,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,62,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp
63,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,63,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp
64,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,64,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
65,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,65,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
66,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,66,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
67,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,67,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp
68,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,68,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
69,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,69,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
70,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,70,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
71,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,71,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp
72,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,72,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
73,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,73,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
74,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,74,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
75,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,75,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp
76,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,76,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
77,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,77,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp
78,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,78,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp
79,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,79,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp
80,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,80,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
81,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,81,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp
82,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,82,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
83,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,83,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp
84,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,84,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
85,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,85,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
86,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,86,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
87,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,87,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
88,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,88,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp
89,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,89,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp
90,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,90,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
91,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,91,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp
92,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,92,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp
93,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,93,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp
94,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,94,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp
95,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,95,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp
96,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,96,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp
97,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,97,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp
98,1,K3C15J3,1,500,15,20,20,7,1,150,0.4,1.4,98,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
99,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,99,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
100,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,100,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
101,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,101,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp
102,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,102,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
103,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,103,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
104,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,104,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
105,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,105,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp
106,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,106,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
107,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,107,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp
108,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,108,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
109,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,109,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
110,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,110,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
111,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,111,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
112,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,112,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
113,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,113,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp
114,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,114,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp
115,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,115,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
116,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,116,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
117,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,117,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp
118,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,118,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
119,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,119,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
120,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,120,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp
121,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,121,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp
122,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,122,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
123,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,123,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp
124,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,124,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp
125,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,125,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
126,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,126,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
127,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,127,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
128,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,128,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
129,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,129,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
130,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,130,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp
131,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,131,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
132,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,132,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
133,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,133,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp
134,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,134,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp
135,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,135,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
136,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,136,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
137,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,137,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
138,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,138,K5C10J3,K5E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
139,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,139,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
140,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,140,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
141,3,K5C10J3,3,700,20,20,20,5,3,50,0.3,1.3,141,K5C10J3,K5E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
