,Unnamed: 0,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
134,134,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,134,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62487.0
135,135,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,135,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20811.0
136,136,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,136,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1400.0
137,137,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,137,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43522.0
138,138,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,138,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67439.0
139,139,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,139,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
140,140,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,140,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,28013.0
141,141,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,141,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35941.0
142,142,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,142,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107601.0
143,143,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,143,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8611.0
144,144,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,144,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,846.0
145,145,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,145,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29839.0
146,146,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,146,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
147,147,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,147,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102575.0
148,148,3,K5C10J1,4,700,20,20,20,7,4,50,0.2,1.2,148,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,523.0
149,149,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,149,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
150,150,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,150,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
151,151,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,151,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
152,152,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,152,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62706.0
153,153,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,153,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
154,154,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,154,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13727.0
155,155,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,155,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,71093.0
156,156,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,156,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1179.0
157,157,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,157,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44938.0
158,158,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,158,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39606.0
159,159,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,159,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1433.0
160,160,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,160,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1135.0
161,161,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,161,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25091.0
162,162,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,162,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77303.0
163,163,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,163,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25866.0
164,164,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,164,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87708.0
165,165,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,165,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97570.0
166,166,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,166,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16260.0
167,167,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,167,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27975.0
168,168,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,168,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
169,169,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,169,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141197.0
170,170,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,170,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
171,171,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,171,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11354.0
172,172,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,172,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,824.0
173,173,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,173,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
174,174,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,174,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
175,175,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,175,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12049.0
176,176,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,176,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21722.0
177,177,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,177,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
178,178,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,178,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85913.0
179,179,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,179,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
180,180,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,180,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
181,181,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,181,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60167.0
182,182,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,182,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1419.0
183,183,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,183,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
184,184,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,184,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,65007.0
185,185,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,185,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22567.0
186,186,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,186,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,912.0
187,187,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,187,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
188,188,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,188,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14190.0
189,189,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,189,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45104.0
190,190,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,190,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21636.0
191,191,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,191,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69949.0
192,192,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,192,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
193,193,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,193,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15166.0
194,194,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,194,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8717.0
195,195,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,195,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
196,196,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,196,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14286.0
197,197,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,197,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
198,198,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,198,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
199,199,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,199,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,819.0
200,200,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,200,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76495.0
201,201,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,201,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
202,202,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,202,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
203,203,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,203,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32350.0
204,204,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,204,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67588.0
205,205,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,205,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66779.0
206,206,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,206,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
207,207,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,207,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28271.0
208,208,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,208,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10482.0
209,209,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,209,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198701.0
210,210,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,210,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
211,211,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,211,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92103.0
212,212,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,212,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
213,213,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,213,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88448.0
214,214,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,214,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
215,215,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,215,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28874.0
216,216,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,216,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27117.0
217,217,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,217,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,77194.0
218,218,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,218,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162576.0
219,219,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,219,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
220,220,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,220,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
221,221,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,221,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
222,222,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,222,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8623.0
223,223,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,223,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1406.0
224,224,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,224,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,839.0
225,225,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,225,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
226,226,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,226,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25529.0
227,227,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,227,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37503.0
228,228,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,228,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11145.0
229,229,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,229,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,667.0
230,230,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,230,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1699.0
231,231,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,231,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,722.0
232,232,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,232,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
233,233,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,233,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77371.0
234,234,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,234,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45817.0
235,235,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,235,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
236,236,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,236,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
237,237,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,237,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57448.0
238,238,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,238,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
239,239,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,239,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1047.0
240,240,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,240,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11297.0
241,241,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,241,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17493.0
242,242,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,242,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
243,243,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,243,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
244,244,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,244,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53902.0
245,245,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,245,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69530.0
246,246,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,246,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5820.0
247,247,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,247,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
248,248,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,248,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21394.0
249,249,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,249,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1124.0
250,250,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,250,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,36042.0
251,251,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,251,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336012.0
252,252,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,252,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24968.0
253,253,7,K7C15J1,1,500,15,30,20,7,1,100,0.3,1.4,253,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20860.0
254,254,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,254,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21692.0
255,255,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,255,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
256,256,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,256,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,77194.0
257,257,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,257,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67787.0
258,258,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,258,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43740.0
259,259,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,259,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28798.0
260,260,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,260,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27851.0
261,261,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,261,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1908.0
262,262,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,262,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225742.0
263,263,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,263,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
264,264,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,264,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,
265,265,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,265,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
266,266,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,266,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
267,267,0,K3C10J1,3,500,20,20,20,5,3,150,0.3,1.3,267,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198647.0
