,Unnamed: 0,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
535,535,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,535,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21097.0
536,536,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,536,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35822.0
537,537,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,537,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
538,538,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,538,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49042.0
539,539,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,539,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
540,540,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,540,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,57957.0
541,541,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,541,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25226.0
542,542,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,542,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
543,543,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,543,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
544,544,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,544,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10452.0
545,545,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,545,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107553.0
546,546,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,546,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,886.0
547,547,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,547,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
548,548,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,548,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12049.0
549,549,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,549,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
550,550,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,550,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8608.0
551,551,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,551,K5C18J2,K5E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
552,552,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,552,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67588.0
553,553,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,553,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1333.0
554,554,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,554,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5814.0
555,555,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,555,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
556,556,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,556,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162413.0
557,557,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,557,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,815.0
558,558,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,558,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36249.0
559,559,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,559,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
560,560,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,560,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
561,561,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,561,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
562,562,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,562,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53568.0
563,563,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,563,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
564,564,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,564,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
565,565,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,565,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125250.0
566,566,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,566,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91596.0
567,567,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,567,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13797.0
568,568,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,568,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14109.0
569,569,5,K5C18J2,4,500,15,20,20,3,4,100,0.3,1.2,569,K5C18J2,K5E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1399.0
570,570,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,570,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45104.0
571,571,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,571,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
572,572,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,572,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5814.0
573,573,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,573,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
574,574,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,574,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91934.0
575,575,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,575,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1698.0
576,576,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,576,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58297.0
577,577,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,577,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1040.0
578,578,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,578,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35558.0
579,579,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,579,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77081.0
580,580,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,580,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69574.0
581,581,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,581,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8509.0
582,582,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,582,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,11953.0
583,583,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,583,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11283.0
584,584,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,584,K5C15J2,K5E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
585,585,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,585,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24941.0
586,586,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,586,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
587,587,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,587,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
588,588,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,588,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10406.0
589,589,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,589,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp,30997.0
590,590,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,590,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25820.0
591,591,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,591,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44634.0
592,592,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,592,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60167.0
593,593,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,593,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20860.0
594,594,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,594,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11142.0
595,595,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,595,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85259.0
596,596,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,596,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17412.0
597,597,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,597,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14251.0
598,598,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,598,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,84855.0
599,599,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,599,K5C15J2,K5E3C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1408.0
600,600,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,600,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62706.0
601,601,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,601,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225742.0
602,602,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,602,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
603,603,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,603,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
604,604,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,604,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
605,605,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,605,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
606,606,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,606,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66779.0
607,607,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,607,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
608,608,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,608,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13850.0
609,609,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,609,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49042.0
610,610,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,610,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45692.0
611,611,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,611,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
612,612,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,612,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1402.0
613,613,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,613,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102729.0
614,614,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,614,K5C15J2,K5E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
615,615,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,615,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,
616,616,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,616,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25091.0
617,617,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,617,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28834.0
618,618,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,618,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
619,619,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,619,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
620,620,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,620,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
621,621,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,621,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27934.0
622,622,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,622,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,886.0
623,623,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,623,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148736.0
624,624,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,624,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1895.0
625,625,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,625,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39664.0
626,626,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,626,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64861.0
627,627,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,627,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
628,628,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,628,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
629,629,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,629,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,67909.0
630,630,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,630,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,815.0
631,631,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,631,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21722.0
632,632,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,632,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26812.0
633,633,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,633,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
634,634,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,634,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22405.0
635,635,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,635,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87215.0
636,636,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,636,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16259.0
637,637,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,637,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6671.0
638,638,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,638,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
639,639,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,639,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88071.0
640,640,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,640,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198701.0
641,641,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,641,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,666.0
642,642,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,642,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76036.0
643,643,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,643,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
644,644,4,K5C15J2,6,500,15,20,20,7,6,150,0.2,1.3,644,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
